rank,name,revenues,revenues-percent-change,profits,profits-percent-change,assets,market-value,employees
46,MetLife,"$67,842",-2.6%,"$5,407",-8.3%,"$795,146","$53,762.6","46,500"
47,Freddie Mac,"$66,228",-11.8%,"$7,326",1.6%,"$2,627,415","$1,332.6","6,922"
48,Phillips 66,"$65,494",-40.2%,"$-3,975",-229.2%,"$54,721","$35,703.6","14,300"
49,Lockheed Martin,"$65,398",9.3%,"$6,833",9.7%,"$50,710","$102,984.2","114,000"
50,Walt Disney,"$65,388",-6%,"$-2,864",-125.9%,"$201,549","$334,952.5","203,000"
51,Archer Daniels Midland,"$64,355",-0.5%,"$1,772",28.5%,"$49,719","$31,834.5","38,332"
52,Albertsons,"$62,455.1",3.2%,$466.4,255.8%,"$24,735.1","$8,877.7","270,000"
53,Valero Energy,"$60,115",-41.5%,"$-1,421",-158.7%,"$51,774","$29,267.2","9,964"
54,Boeing,"$58,158",-24%,"$-11,873",-,"$152,136","$148,664.8","141,000"
55,Prudential Financial,"$57,033",-12%,$-374,-108.9%,"$940,722","$36,022.4","41,671"
56,HP,"$56,639",-3.6%,"$2,844",-9.8%,"$34,681","$39,579.5","53,000"
57,Raytheon Technologies,"$56,587",-26.6%,"$-3,519",-163.6%,"$162,153","$117,143.9","181,000"
58,StoneX Group,"$54,139.6",64.6%,$169.6,99.3%,"$13,474.9","$1,284.4","2,950"
59,Goldman Sachs Group,"$53,498",-0.8%,"$9,459",11.7%,"$1,163,028","$116,903","40,500"
60,Sysco,"$52,893.3",-12%,$215.5,-87.1%,"$22,628.3","$40,189.8","57,000"
61,Morgan Stanley,"$52,047",-3.3%,"$10,996",21.6%,"$1,115,862","$146,161.9","68,097"
62,HCA Healthcare,"$51,533",0.4%,"$3,754",7.1%,"$47,490","$63,458.7","235,000"
63,Cisco Systems,"$49,301",-5%,"$11,214",-3.5%,"$94,853","$218,308.5","77,500"
64,Charter Communications,"$48,097",5.1%,"$3,222",93.2%,"$144,206","$128,965.7","96,100"
65,Merck,"$47,994",2.5%,"$7,067",-28.2%,"$91,588","$195,062","73,500"
66,Best Buy,"$47,262",8.3%,"$1,798",16.7%,"$19,067","$28,707.7","81,600"
67,New York Life Insurance,"$46,712.4",5.9%,$-822.3,-181.9%,"$359,312.5",-,"11,506"
68,AbbVie,"$45,804",37.7%,"$4,616",-41.4%,"$150,565","$190,989.4","47,000"
69,Publix Super Markets,"$45,204",17.5%,"$3,971.8",32.2%,"$28,094.1",-,"227,000"
70,Allstate,"$44,791",0.3%,"$5,576",15%,"$125,987","$34,800.2","42,010"
71,Liberty Mutual Insurance Group,"$43,796",1.3%,$758,-27.4%,"$145,377",-,"45,000"
72,AIG,"$43,736",-12.1%,"$-5,944",-277.5%,"$586,481","$39,848.9","45,000"
73,Tyson Foods,"$43,185",1.8%,"$2,061",4.1%,"$34,456","$27,099.6","139,000"
74,Progressive,"$42,658.1",9.3%,"$5,704.6",43.7%,"$64,098.3","$55,946.5","43,326"
75,Bristol-Myers Squibb,"$42,518",62.6%,"$-9,015",-362.1%,"$118,481","$141,027.9","30,250"
76,Nationwide,"$41,929.8",-4.7%,$-138.4,-116.7%,"$256,589.3",-,"25,391"
77,Pfizer,"$41,908",-19%,"$9,616",-40.9%,"$154,229","$202,096.9","78,500"
78,Caterpillar,"$41,748",-22.4%,"$2,998",-50.8%,"$78,324","$126,439.6","97,300"
79,TIAA,"$41,619.3",2.9%,$558.1,-77.3%,"$654,252",-,"14,953"
80,Oracle,"$39,068",-1.1%,"$10,135",-8.6%,"$115,438","$202,337.7","135,000"
81,Energy Transfer,"$38,954",-28.1%,$-648,-118%,"$95,144","$20,754.7","11,421"
82,Dow,"$38,542",-10.3%,"$1,225",-,"$61,470","$47,649.7","35,700"
83,American Express,"$38,185",-18.8%,"$3,135",-53.6%,"$191,367","$113,635.8","63,700"
84,General Dynamics,"$37,925",-3.6%,"$3,167",-9.1%,"$51,308","$51,481.9","100,700"
85,Nike,"$37,403",-4.4%,"$2,539",-37%,"$31,342","$209,499.8","75,400"
86,Northrop Grumman,"$36,799",8.7%,"$3,189",41.9%,"$44,469","$53,956.7","97,000"
87,USAA,"$36,296.2",1.9%,"$3,906.9",-2.5%,"$200,348.4",-,"35,935"
88,Deere,"$35,540",-9.5%,"$2,751",-15.4%,"$75,091","$117,270","69,634"
89,Abbott Laboratories,"$34,608",8.5%,"$4,495",21.9%,"$72,548","$212,300.1","109,000"
90,Northwestern Mutual,"$33,782.1",4.6%,$425,-66.5%,"$308,767",-,"6,641"
91,Dollar General,"$33,746.8",21.6%,"$2,655.1",55%,"$25,862.6","$48,479.7","158,000"
92,Exelon,"$33,039",-4.1%,"$1,963",-33.1%,"$129,317","$42,723.5","32,340"
93,Coca-Cola,"$33,014",-11.4%,"$7,747",-13.2%,"$87,296","$227,143.8","80,300"
94,Honeywell International,"$32,637",-11.1%,"$4,779",-22.2%,"$64,586","$150,972.4","103,000"
95,Thermo Fisher Scientific,"$32,218",26.1%,"$6,375",72.5%,"$69,052","$179,719.4","84,362"
96,3M,"$32,184",0.1%,"$5,384",17.8%,"$47,344","$111,642.1","94,987"
97,TJX,"$32,137",-23%,$90.5,-97.2%,"$30,813.6","$79,774.9","320,000"
98,Travelers,"$31,981",1.3%,"$2,697",2.9%,"$116,764","$37,933","30,294"
99,Capital One Financial,"$31,643",-6.3%,"$2,714",-51.1%,"$421,602","$58,097","51,985"
100,Tesla,"$31,536",28.3%,$721,-,"$52,148","$641,115","70,757"
